"created_at","total_revenue"
"2021-06-20",3461.5199995040894
"2021-06-21",2619.5900173187256
"2021-06-22",2281.790014266968
"2021-06-23",2828.4500007629395
"2021-06-24",3294.250009536743
"2021-06-25",3935.2199869155884
"2021-06-26",3153.8299770355225
"2021-06-27",2765.0499992370605
"2021-06-28",2604.180000305176
"2021-06-29",1899.4100093841553
"2021-06-30",2374.7300045490265
"2021-07-01",2669.680011987686
"2021-07-02",3447.8000078201294
"2021-07-03",2357.6700010299683
"2021-07-04",2957.9100108146667
"2021-07-05",2494.1399974823
"2021-07-06",2929.250015258789
"2021-07-07",2528.8600101470947
"2021-07-08",2354.5700101852417
"2021-07-09",2969.9700031280518
"2021-07-10",3347.1700143814087
"2021-07-11",2581.4300031661987
"2021-07-12",2454.570004463196
"2021-07-13",3554.6700019836426
"2021-07-14",3217.7100105285645
"2021-07-15",2168.980001449585
"2021-07-16",2212.3899941444397
"2021-07-17",2828.1300048828125
"2021-07-18",2523.3199882507324
"2021-07-19",2256.9599962234497
"2021-07-20",2993.4100017547607
"2021-07-21",3277.7399990558624
"2021-07-22",2579.0400133132935
"2021-07-23",3201.3699877262115
"2021-07-24",2386.0899963378906
"2021-07-25",2779.3899850845337
"2021-07-26",3581.969985961914
"2021-07-27",1931.3200080394745
"2021-07-28",2341.0399951934814
"2021-07-29",3269.249997138977
"2021-07-30",2632.369994163513
"2021-07-31",2575.6400094032288
"2021-08-01",2215.6299991607666
"2021-08-02",3257.6800060272217
"2021-08-03",2496.330008506775
"2021-08-04",3237.7600202560425
"2021-08-05",2761.5299949645996
"2021-08-06",2032.9800057411194
"2021-08-07",1406.5400114059448
"2021-08-08",3489.3600025177
"2021-08-09",4484.110007762909
"2021-08-10",1475.5900020599365
"2021-08-11",2998.739998817444
"2021-08-12",1400.5399870872498
"2021-08-13",4239.84000825882
"2021-08-14",2925.3599996566772
"2021-08-15",3515.0499954223633
"2021-08-16",3344.4500007629395
"2021-08-17",2812.390009880066
"2021-08-18",3659.360007286072
"2021-08-19",3124.6899967193604
"2021-08-20",3981.0999879837036
"2021-08-21",3070.180008906871
"2021-08-22",2991.97998714447
"2021-08-23",3366.280029296875
"2021-08-24",3137.780020713806
"2021-08-25",4084.529990196228
"2021-08-26",4024.959990501404
"2021-08-27",2619.4300079345703
"2021-08-28",3949.950008869171
"2021-08-29",3935.790018081665
"2021-08-30",2823.5400009155273
"2021-08-31",4151.340005874634
"2021-09-01",2415.730021715164
"2021-09-02",3065.4200072288513
"2021-09-03",4211.340025901794
"2021-09-04",2782.4600219726562
"2021-09-05",2394.92000579834
"2021-09-06",2912.310025215149
"2021-09-07",3286.319981575012
"2021-09-08",2840.0299911499023
"2021-09-09",2666.9200077056885
"2021-09-10",2931.749990463257
"2021-09-11",3051.0800046920776
"2021-09-12",2336.530002593994
"2021-09-13",3310.169990539551
"2021-09-14",4082.850012779236
"2021-09-15",1560.4200060367584
"2021-09-16",3596.7299995422363
"2021-09-17",2791.8300065994263
"2021-09-18",4344.939976215363
"2021-09-19",2569.3600177764893
"2021-09-20",2261.369999885559
"2021-09-21",2385.389998435974
"2021-09-22",2832.630005836487
"2021-09-23",3371.5800132751465
"2021-09-24",3674.2799966335297
"2021-09-25",3374.010007381439
"2021-09-26",3561.550022125244
"2021-09-27",3955.0099964141846
"2021-09-28",3027.440001487732
"2021-09-29",2391.979999065399
"2021-09-30",3176.650014400482
"2021-10-01",3007.9699811935425
"2021-10-02",2824.809998035431
"2021-10-03",3031.400005340576
"2021-10-04",3516.1200037002563
"2021-10-05",4624.49999833107
"2021-10-06",5184.950000762939
"2021-10-07",4021.319993019104
"2021-10-08",3359.8100090026855
"2021-10-09",4726.020014762878
"2021-10-10",3835.209976196289
"2021-10-11",4774.680006027222
"2021-10-12",3052.4800024032593
"2021-10-13",3867.030004501343
"2021-10-14",2732.619993686676
"2021-10-15",3385.599998474121
"2021-10-16",3695.270006418228
"2021-10-17",4494.459986925125
"2021-10-18",5051.290002346039
"2021-10-19",4233.739994049072
"2021-10-20",4747.540004730225
"2021-10-21",2843.180006504059
"2021-10-22",3182.2700023651123
"2021-10-23",3052.120011329651
"2021-10-24",4194.369993209839
"2021-10-25",2857.7200078964233
"2021-10-26",2671.800001144409
"2021-10-27",4022.419990539551
"2021-10-28",3327.9799966812134
"2021-10-29",2792.1699934005737
"2021-10-30",3076.3599996566772
"2021-10-31",2873.1100087165833
"2021-11-01",3819.230013370514
"2021-11-02",3842.430006504059
"2021-11-03",5393.109995365143
"2021-11-04",3415.360011100769
"2021-11-05",4191.109999656677
"2021-11-06",4338.610012292862
"2021-11-07",3288.5600094795227
"2021-11-08",3471.860004425049
"2021-11-09",4359.450002670288
"2021-11-10",3034.4099946022034
"2021-11-11",6047.140033960342
"2021-11-12",4959.249983787537
"2021-11-13",3787.930010318756
"2021-11-14",3980.8600153923035
"2021-11-15",4594.010016918182
"2021-11-16",3816.1600341796875
"2021-11-17",2909.5399980545044
"2021-11-18",5338.670002937317
"2021-11-19",3028.5400161743164
"2021-11-20",4621.420002937317
"2021-11-21",3647.4100093841553
"2021-11-22",3185.5900049209595
"2021-11-23",4131.1200313568115
"2021-11-24",3282.1100006103516
"2021-11-25",3821.2500100135803
"2021-11-26",4194.8600025177
"2021-11-27",3716.3900213241577
"2021-11-28",5278.950016975403
"2021-11-29",4876.770005226135
"2021-11-30",2612.7099962234497
"2021-12-01",3590.670023918152
"2021-12-02",5048.930008888245
"2021-12-03",4121.610004425049
"2021-12-04",2438.0200033187866
"2021-12-05",5501.830003261566
"2021-12-06",3385.379994392395
"2021-12-07",4147.8099937438965
"2021-12-08",3730.4000136852264
"2021-12-09",4734.859994888306
"2021-12-10",4096.450013160706
"2021-12-11",3365.780004501343
"2021-12-12",5050.359998226166
"2021-12-13",4291.290004968643
"2021-12-14",5358.360004425049
"2021-12-15",3194.0200061798096
"2021-12-16",4228.679991722107
"2021-12-17",3840.139998435974
"2021-12-18",4232.129999876022
"2021-12-19",5018.9100069999695
"2021-12-20",4320.739990472794
"2021-12-21",5307.729997634888
"2021-12-22",3725.42999625206
"2021-12-23",5042.510010719299
"2021-12-24",3883.579997062683
"2021-12-25",4300.209995031357
"2021-12-26",5387.6900091171265
"2021-12-27",4102.710014104843
"2021-12-28",5084.010014533997
"2021-12-29",4256.3200006484985
"2021-12-30",4141.6900091171265
"2021-12-31",5612.8899974823
"2022-01-01",3960.170022010803
"2022-01-02",4562.950028419495
"2022-01-03",5337.419982433319
"2022-01-04",5468.7999930381775
"2022-01-05",4904.640011787415
"2022-01-06",5035.270021915436
"2022-01-07",5220.249994277954
"2022-01-08",3592.7999992370605
"2022-01-09",6321.179992198944
"2022-01-10",5405.9500114917755
"2022-01-11",4719.030007362366
"2022-01-12",4101.490006446838
"2022-01-13",3799.2800116539
"2022-01-14",4357.199999809265
"2022-01-15",4036.17999458313
"2022-01-16",4194.609999418259
"2022-01-17",4462.940001487732
"2022-01-18",4611.989990711212
"2022-01-19",4591.429998397827
"2022-01-20",4679.640002250671
"2022-01-21",4402.610004425049
"2022-01-22",5235.5600118637085
"2022-01-23",4636.389979600906
"2022-01-24",5283.120032310486
"2022-01-25",4320.8000020980835
"2022-01-26",4914.579997062683
"2022-01-27",5412.260004997253
"2022-01-28",4496.640000343323
"2022-01-29",4399.370008468628
"2022-01-30",4021.1199951171875
"2022-01-31",5859.089996337891
"2022-02-01",4593.8500056266785
"2022-02-02",3932.009985923767
"2022-02-03",4599.839980602264
"2022-02-04",5804.019980430603
"2022-02-05",6393.339997768402
"2022-02-06",6887.629997253418
"2022-02-07",5803.340009689331
"2022-02-08",5210.640001296997
"2022-02-09",4208.489996910095
"2022-02-10",6142.4200031757355
"2022-02-11",4158.700004577637
"2022-02-12",5117.790028095245
"2022-02-13",5140.220003128052
"2022-02-14",5730.279996871948
"2022-02-15",5757.090008735657
"2022-02-16",4787.390011787415
"2022-02-17",4408.340007305145
"2022-02-18",4652.120012283325
"2022-02-19",5416.469987154007
"2022-02-20",6218.1000328063965
"2022-02-21",4237.199998855591
"2022-02-22",4922.380005836487
"2022-02-23",5326.950014829636
"2022-02-24",4621.910007476807
"2022-02-25",4522.460012674332
"2022-02-26",5123.880001068115
"2022-02-27",5335.080019950867
"2022-02-28",4842.699989318848
"2022-03-01",4945.910000324249
"2022-03-02",5369.77000617981
"2022-03-03",6230.5400133132935
"2022-03-04",6903.319983959198
"2022-03-05",4312.679988384247
"2022-03-06",5871.190016746521
"2022-03-07",5294.750023841858
"2022-03-08",4743.740030527115
"2022-03-09",5187.590003013611
"2022-03-10",7015.380023956299
"2022-03-11",5964.600015878677
"2022-03-12",7394.840000152588
"2022-03-13",5477.7299909591675
"2022-03-14",5351.870021343231
"2022-03-15",4989.300023555756
"2022-03-16",6325.000020742416
"2022-03-17",5671.259996891022
"2022-03-18",5851.009997844696
"2022-03-19",5799.960004329681
"2022-03-20",6429.430023193359
"2022-03-21",7426.99999666214
"2022-03-22",7284.320007324219
"2022-03-23",6538.959999799728
"2022-03-24",5191.880001544952
"2022-03-25",5078.900000095367
"2022-03-26",6340.989996910095
"2022-03-27",6871.700006723404
"2022-03-28",5413.589998722076
"2022-03-29",4201.290006637573
"2022-03-30",7146.5600209236145
"2022-03-31",7679.080027103424
"2022-04-01",7661.190005540848
"2022-04-02",6324.780020713806
"2022-04-03",5601.99000453949
"2022-04-04",5790.050001621246
"2022-04-05",6426.2000032663345
"2022-04-06",8230.840016841888
"2022-04-07",6822.199990272522
"2022-04-08",6360.569996356964
"2022-04-09",5903.359993934631
"2022-04-10",6909.7500059604645
"2022-04-11",6623.589984893799
"2022-04-12",5439.299996376038
"2022-04-13",7504.750002384186
"2022-04-14",7056.489980697632
"2022-04-15",6414.910002708435
"2022-04-16",6233.35999250412
"2022-04-17",8051.7500104904175
"2022-04-18",7063.400004863739
"2022-04-19",7238.8499937057495
"2022-04-20",8890.530015945435
"2022-04-21",9383.570016860962
"2022-04-22",7809.859974861145
"2022-04-23",8095.120017051697
"2022-04-24",6923.490042686462
"2022-04-25",5795.760017871857
"2022-04-26",6886.500010728836
"2022-04-27",6954.06000328064
"2022-04-28",6989.410008430481
"2022-04-29",9428.990008354187
"2022-04-30",6843.419988155365
"2022-05-01",8135.690013885498
"2022-05-02",8907.960025548935
"2022-05-03",7714.78000164032
"2022-05-04",8273.210011482239
"2022-05-05",8955.660027742386
"2022-05-06",7963.479991436005
"2022-05-07",7923.589990615845
"2022-05-08",7877.390005111694
"2022-05-09",8596.75996208191
"2022-05-10",8364.28999376297
"2022-05-11",10327.85001039505
"2022-05-12",7614.980038642883
"2022-05-13",8384.360025882721
"2022-05-14",7483.550018310547
"2022-05-15",10124.990004062653
"2022-05-16",10011.269999980927
"2022-05-17",8896.130013465881
"2022-05-18",10189.730023384094
"2022-05-19",10239.030003070831
"2022-05-20",9276.89002919197
"2022-05-21",11513.169996261597
"2022-05-22",9990.2900390625
"2022-05-23",10899.28000664711
"2022-05-24",9178.479976177216
"2022-05-25",10570.419991493225
"2022-05-26",11474.440005540848
"2022-05-27",12743.030012845993
"2022-05-28",12678.499998569489
"2022-05-29",14286.34998345375
"2022-05-30",20482.44003009796
"2022-05-31",32799.10998082161
"2022-06-01",16948.780008792877
"2022-06-02",16558.17003583908
"2022-06-03",9727.830019950867
"2022-06-04",5705.099995136261
"2022-06-05",2063.150023460388
"2022-06-06",1197.96000289917
